date,predicted_bookings,day_of_week,is_weekend
2025-10-16,19.178947492185124,3,False
2025-10-17,18.766808357589014,4,False
2025-10-18,28.723719139261153,5,True
2025-10-19,27.918805513904307,6,True
2025-10-20,36.63916781583457,0,False
2025-10-21,36.534145583706234,1,False
2025-10-22,17.876585636304394,2,False
2025-10-23,16.924366961918736,3,False
2025-10-24,18.609049224378666,4,False
2025-10-25,26.489584812230618,5,True
2025-10-26,26.27220750002156,6,True
2025-10-27,16.038668080425257,0,False
2025-10-28,15.72259125740854,1,False
2025-10-29,15.03996242362561,2,False
2025-10-30,14.392009065419382,3,False
2025-10-31,13.753703855186668,4,False
2025-11-01,23.336068968306382,5,True
2025-11-02,25.74960569451954,6,True
2025-11-03,13.824158035036499,0,False
2025-11-04,13.60872479147356,1,False
2025-11-05,15.66238771660576,2,False
2025-11-06,16.362971483684383,3,False
2025-11-07,14.935037203855673,4,False
2025-11-08,24.442044991443396,5,True
2025-11-09,25.71815877102878,6,True
2025-11-10,12.676992407306505,0,False
2025-11-11,12.445361670698816,1,False
2025-11-12,13.42376887080067,2,False
2025-11-13,11.640691214559542,3,False
2025-11-14,12.569226983324887,4,False
